id,risk,likelihood,severity,owner,mitigation,status
R1,"Frontier-lab SDKs (OpenAI Agents, Claude Agent) eat the category",Med,High,CEO,Be the agnostic Switzerland. Run on every provider. Own observability + evals + voice as differentiators.,Watching
R2,MCP standard fragments (OpenAI/Google compete),Low,Med,Eng #1,MCP-first but adapter-flexible; can speak OpenAI tool format too.,Watching
R3,Voice latency target (≤700ms p50) misses,Med,High,Eng #3,Schedule slip is acceptable; ship voice at M7 instead of MVP. Edge POPs + warm pool.,Watching
R4,Hire #1 (runtime) takes >60 days to fill,Med,High,CTO,CTO writes first-draft TurnExecutor; new hire inherits. Multiple parallel candidates.,Active
R5,Botpress closes the gap (voice + MCP + true OSS in 12mo),Low,Med,CEO,Architecture mid-pivot makes this unlikely. We move faster on each axis.,Watching
R6,Runtime engineering complexity (async + streaming + sandboxes),Med,High,Eng #1,Hire bar #1 must be exceptional. Sprint 0 establishes a working baseline.,Active
R7,"Compliance burden (SOC2, HIPAA) blocks enterprise revenue",Med,High,Sec eng,Vanta day 1. Hire sec eng by M5. SOC2 Type 1 by M12.,Watching
R8,OSS license arbitrage (hyperscaler offers managed Loop),Low,Med,CEO,Apache 2.0 accepts the risk; brand + control plane + network effects are the moat.,Watching
R9,Eval harness over-promises; teams don't adopt,Med,Med,Eng #4,`loop eval init` scaffolds from production replay automatically. Public registry seeds value.,Watching
R10,"Cost overruns on infra (LLM, ClickHouse, voice POPs)",Med,Med,CTO,Budget caps + monthly review. Negotiate annual commits with providers post-Series A.,Watching
R11,Channel provider terms change (Meta WhatsApp policies),High,Low,Eng #7,Multi-BSP support; document fallback path; surface channel cost on invoice.,Watching
R12,Studio scope creep (users want a flow editor),Med,Low,Eng #5,Politely decline. Code-first is the wedge. Optional read-only DAG view at M9.,Active
